,count,mean,std,min,25%,50%,75%,max
fwd_pkt_count,700000.0,14264.985325714286,10299.77088621812,1276.0,3969.0,10644.5,24794.0,44679.0
bwd_pkt_count,700000.0,21522.812575714284,17949.774028602344,532.0,2634.0,16540.0,40559.0,54230.0
fwd_tcp_pkt_count,700000.0,11310.676798571429,8242.58797337552,690.0,3254.0,8154.0,19739.0,35655.0
bwd_tcp_pkt_count,700000.0,17842.40593,15284.167550222994,479.0,2262.0,12176.0,33880.0,49559.0
fwd_udp_pkt_count,700000.0,2954.308527142857,2189.4060743992995,342.0,731.0,2559.0,4839.0,15608.0
bwd_udp_pkt_count,700000.0,3680.406645714286,3190.2219521261477,10.0,306.0,3674.0,6163.0,18615.0
traffic_volume,700000.0,29558116.84156,23475502.396384206,1150710.0,5161243.25,22714961.0,54290310.0,72369180.0
fwd_tcp_flags_cwr_count,700000.0,1.5592314285714286,1.131277044692821,0.0,1.0,1.0,2.0,14.0
bwd_tcp_flags_cwr_count,700000.0,0.22463571428571427,1.5590375179576206,0.0,0.0,0.0,0.0,57.0
fwd_tcp_flags_ecn_count,700000.0,1.589597142857143,1.2432194335633924,0.0,1.0,1.0,2.0,16.0
bwd_tcp_flags_ecn_count,700000.0,0.27969428571428573,1.5452342228024853,0.0,0.0,0.0,0.0,32.0
fwd_tcp_flags_ack_count,700000.0,11026.502105714286,8016.446631900813,653.0,3210.0,7917.0,19226.0,34314.0
bwd_tcp_flags_ack_count,700000.0,17805.916591428573,15257.408136766411,477.0,2256.0,12145.0,33814.0,49480.0
fwd_tcp_flags_push_count,700000.0,1440.5756285714285,1087.3247617231032,89.0,378.0,1051.0,2504.0,6947.0
bwd_tcp_flags_push_count,700000.0,2742.021552857143,2335.4031614128044,87.0,401.0,1892.0,5010.0,11307.0
fwd_tcp_flags_reset_count,700000.0,64.50654857142857,59.47869745542756,0.0,7.0,45.0,115.0,874.0
bwd_tcp_flags_reset_count,700000.0,53.80491285714286,41.3049727169826,0.0,13.0,46.0,89.0,839.0
fwd_tcp_flags_syn_count,700000.0,278.7371228571429,232.0501177890184,10.0,45.0,209.0,488.0,1384.0
bwd_tcp_flags_syn_count,700000.0,204.89787714285714,173.79182857349755,1.0,30.0,160.0,366.0,1059.0
fwd_tcp_flags_fin_count,700000.0,151.84909,127.11668704653431,2.0,27.0,113.0,268.0,887.0
bwd_tcp_flags_fin_count,700000.0,159.89836571428572,136.27495800865051,1.0,25.0,120.0,286.0,870.0
fwd_tcp_window_size_avg,700000.0,7136.270018726713,3584.7943348866006,1423.3605,3933.43995,7321.040300000001,9050.1105,42521.273
bwd_tcp_window_size_avg,700000.0,3945.946550320799,3319.654911920926,218.50392,2588.3250500000004,3399.33645,4478.5671,52912.652
fwd_tcp_window_size_max,700000.0,65535.0,0.0,65535.0,65535.0,65535.0,65535.0,65535.0
bwd_tcp_window_size_max,700000.0,65533.40693142857,79.99224804919626,50470.0,65535.0,65535.0,65535.0,65535.0
fwd_tcp_window_size_min,700000.0,0.4330742857142857,7.228522365969717,0.0,0.0,0.0,0.0,367.0
bwd_tcp_window_size_min,700000.0,0.00018714285714285713,0.05647981528456923,0.0,0.0,0.0,0.0,30.0
peak_volume,700000.0,33688930.66995143,24897757.55739542,1553921.0,7118102.75,28390824.0,60252720.0,72369180.0
